comment_url,html_url,author_login,author_url,created_at,updated_at,comment_body
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2185849167,https://github.com/freeCodeCamp/freeCodeCamp/pull/55273#issuecomment-2185849167,huyenltnguyen,https://github.com/huyenltnguyen,2024-06-24T07:54:49Z,2024-06-24T07:54:49Z,"Thanks @bbsmooth!

You can open the modal manually in the local environment by setting `open={true}`:

https://github.com/freeCodeCamp/freeCodeCamp/blob/6faca2af885f3b2c39cd18554732639102c3e6f9/client/src/components/Donation/donation-modal.tsx#L68

But if you're on production, you can trigger the modal by completing three challenges.

--- 

There is also a guide that W3 provides: https://www.w3.org/WAI/ARIA/apg/patterns/dialog-modal/. The doc says we can even place the focus on the text content, rather than a focusable element. But I wasn't sure if that's the case here, since the context is clear enough.

> If the dialog content includes semantic structures, such as lists, tables, or multiple paragraphs, that need to be perceived in order to easily understand the content, i.e., if the content would be difficult to understand when announced as a single unbroken string, then it is advisable to add `tabindex=""-1""` to a static element at the start of the content and initially focus that element. This makes it easier for assistive technology users to read the content by navigating the semantic structures. Additionally, it is advisable to omit applying `aria-describedby` to the dialog container in this scenario. 
"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2238727723,https://github.com/freeCodeCamp/freeCodeCamp/pull/55273#issuecomment-2238727723,ahmaxed,https://github.com/ahmaxed,2024-07-19T09:13:56Z,2024-07-19T09:13:56Z,"Thanks for the pr. I might need to AB test this to make sure it does not have any unintended side effects.
But the active state of the donation button came to my attention. It seems like we should either completely remove these or make them more subtle. 

I am leaning towards completey removing them similar to the paypal button. What do you think?




"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2287409780,https://github.com/freeCodeCamp/freeCodeCamp/pull/55273#issuecomment-2287409780,huyenltnguyen,https://github.com/huyenltnguyen,2024-08-13T23:50:48Z,2024-08-13T23:50:48Z,"@ahmaxed Thank you for the feedback.

I made the following changes:
- When the second part of the modal shows up, focus on the benefit list (by setting `tabIndex={-1}`) instead of the donate button
  - Now that I'm visiting this behavior again, I think putting the focus on the donate button might be perceived as a dark pattern (you know, conveniently placing the focus on the button that starts a subscription) even though that's not our intention.
- Removed the styles of focus and active states from the donate button. On focus, the button will just have a focus outline.

I tested the Paypal and Stripe buttons on production, and found that their focus state are different:

<details>
  <summary>Image</summary>

| Paypal | Stripe |
| --- | --- |
| <img width=""695"" alt=""Screenshot 2024-08-14 at 06 41 49"" src=""https://github.com/user-attachments/assets/181bb4ce-ba5b-4062-b990-01bb18339701""> | <img width=""698"" alt=""Screenshot 2024-08-14 at 06 41 59"" src=""https://github.com/user-attachments/assets/76ecbf8e-f647-4b32-8e5c-7d3491a3a2ae""> |

</details>

It looks like the Paypal button should be updated to match the Stripe one, but I'm not sure if the differences are intentional or not. I'll need your help with the fix here if it's needed, I tried adding Paypal credentials to `.env` but I wasn't able to get the button show up on the screen."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2288167789,https://github.com/freeCodeCamp/freeCodeCamp/pull/55273#issuecomment-2288167789,ahmaxed,https://github.com/ahmaxed,2024-08-14T08:34:02Z,2024-08-14T08:34:02Z,"The paypal should look similar to patreon as you mentioned. Some of that styles are coming through paypal's iframe.
Feel free to keep the changes introduced in this pr behind a11y-donation-modal flag. I will monitor it for a while to see if it affects donation at all. 

"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2292271774,https://github.com/freeCodeCamp/freeCodeCamp/pull/55273#issuecomment-2292271774,huyenltnguyen,https://github.com/huyenltnguyen,2024-08-15T21:14:41Z,2024-08-15T21:14:41Z,"Okay, I've moved the close-on-escape behavior and the focus on BenefitList behind the `a11y-donation-modal` flag.

I couldn't figure out how to fix the Paypal button focus styles (it doesn't seem to be customizable). The focus state of the ones in [their doc](https://developer.paypal.com/docs/multiparty/checkout/standard/customize/buttons-style-guide/) look much better than ours, but I don't know why there is a difference. @ahmaxed if you know how to fix this, please help 😅 "
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2293304541,https://github.com/freeCodeCamp/freeCodeCamp/pull/55273#issuecomment-2293304541,ahmaxed,https://github.com/ahmaxed,2024-08-16T11:06:17Z,2024-08-16T11:06:17Z,"Getting the following error for the variation with the new feature:

<img width=""946"" alt=""Screenshot 2024-08-16 at 1 55 04 PM"" src=""https://github.com/user-attachments/assets/da210f5a-b37c-499e-8099-06cb5445005b"">
"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2027996218,https://github.com/freeCodeCamp/freeCodeCamp/pull/54182#issuecomment-2027996218,ShaunSHamilton,https://github.com/ShaunSHamilton,2024-03-30T09:54:35Z,2024-03-30T09:54:35Z,"Your use of a ""dev message"" is something we do want for the new api:
https://github.com/freeCodeCamp/freeCodeCamp/issues/50184

Honestly, **I** would not have added it to this PR, because we will not use it. That said, it is doing no harm being here."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2028628298,https://github.com/freeCodeCamp/freeCodeCamp/pull/54182#issuecomment-2028628298,RavidYael,https://github.com/RavidYael,2024-03-31T10:22:39Z,2024-03-31T10:22:39Z,"I've made a slight adjustment to the HTTP status codes in the project progress reset functionality to better align with how we're handling responses.

Successful Reset Status Code Update: Previously, when a reset operation was successful, we were using a 204 No Content status code. While this accurately represented the idea that the operation doesn't need to return any content, it did pose some limitations on providing feedback to the client, particularly about what was done. So, I've updated this to use a 202 Accepted status code. This change allows us to include a response body with message and devMessage, improving the feedback loop to our clients about the reset operation's success, especially useful for logging and debugging purposes.

No Challenges to Reset Status Code Change: For scenarios where the reset request is valid, but there are no challenges to reset (because the user hasn't completed any in the requested blocks), previously used a 202 Accepted. To make our response more intuitive and to clearly indicate that the request was processed successfully but resulted in no operational changes, I've shifted this to a 200 OK status code. It's a subtle change that helps clarify the outcome was as expected, just without any action needed."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2079197891,https://github.com/freeCodeCamp/freeCodeCamp/pull/54182#issuecomment-2079197891,ShaunSHamilton,https://github.com/ShaunSHamilton,2024-04-26T11:24:05Z,2024-04-26T11:24:05Z,"For other reviewers: Every time I test this, I forget what is necessary to make requests. So, here is the format:

```bash
curl 'http://localhost:3000/account/reset-progress' \
-X 'DELETE' -d '{""blocks"": [""block-dashed-name""]}' \
-H 'content-type: application/json' \
-H 'cookie: jwt_access_token=token-value; _csrf=token-value; csrf_token=token-value; connect.sid=taoken-value;' \
-H 'csrf-token: token-value'
```"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2095796001,https://github.com/freeCodeCamp/freeCodeCamp/pull/54182#issuecomment-2095796001,RavidYael,https://github.com/RavidYael,2024-05-06T11:28:19Z,2024-05-06T11:33:11Z,"Hi @ojeytonwilliams,

Please let me know if there are any further adjustments needed for this PR to receive your approval.

Thanks!"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2152300340,https://github.com/freeCodeCamp/freeCodeCamp/pull/54182#issuecomment-2152300340,moT01,https://github.com/moT01,2024-06-06T12:36:32Z,2024-06-06T12:36:32Z,I blocked this for a bit while I take a look.
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2152735175,https://github.com/freeCodeCamp/freeCodeCamp/pull/54182#issuecomment-2152735175,RavidYael,https://github.com/RavidYael,2024-06-06T14:49:58Z,2024-06-06T14:52:00Z,"
Hello everyone @ShaunSHamilton @Sembauke @ojeytonwilliams

**@moT01**, much appreciation for the thorough testing and detailed feedback, thank you!

Here are my thoughts on each of the points raised:

1. **Clarifying Superblock in Reset:**
   - I agree that including the superblock in the reset endpoint to avoid potential issues with duplicate block names in the future is a good idea.

2. **Endpoint Naming and Method:**
   - I don’t think changing the endpoint naming and method has something to do with this PR. The mission of this PR as I see it, is to reset a superblock and address the backend functionality of [Issue #47464](https://github.com/freeCodeCamp/freeCodeCamp/issues/47464). I also have a somehow related frontend PR [#54028](https://github.com/freeCodeCamp/freeCodeCamp/pull/54028).

3. **Resetting Certification Projects:**
   - I don’t have a strong opinion on this as it seems to be more of a product decision.

4. **Handling PartiallyCompletedChallenges and SavedChallenges:**
   - I see your point. I think we should address this issue here. I would love to get some guidance on this matter, or if anyone else wants to collaborate with me on this, it would be welcomed.

5. **Returning Updated Challenge Arrays:**
   - I think we have gone back and forth on what should be returned. I initially wanted to tackle it in the frontend [#54028](https://github.com/freeCodeCamp/freeCodeCamp/pull/54028). I can dive into the code and see what’s best to return accordingly. If someone already has the answer, that’s okay too.

6. **Messaging for No Challenges Reset:**
   - I will try to reproduce the issue. Can you provide the exact input you used?

7. **Adding Tests:**
   - I would love to add the tests, though I’m not sure if it’s related to this PR.

Please let me know your thoughts.

Best regards,  
Ravid
"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2152834859,https://github.com/freeCodeCamp/freeCodeCamp/pull/54182#issuecomment-2152834859,moT01,https://github.com/moT01,2024-06-06T15:36:12Z,2024-06-06T15:36:12Z,"3. The issue with this is that the certification projects are required to claim a certification. Here's [one of mine](https://www.freecodecamp.org/certification/mot01/responsive-web-design) - the projects I submitted to earn it are at the bottom. With the current implementation, if we reset a block with any of those cert projects, the project(s) submitted will be lost, but the certification will still be claimed. We like to keep the projects people submitted so we can validate them if needed. I listed two options in my review. I think we should see what some others say on this.

4. I think you should be able to just delete from those two arrays in the same way you did with `completedChallenges` - e.g:

```
$pull: {
  completedChallenges: { id: { $in: toResetChallengeIds } },
  savedChallenges: { id: { $in: toResetChallengeIds } },
  partiallyCompletedChallenges: { id: { $in: toResetChallengeIds } },
}
```

5. I'm not sure on this one either. I think we are probably fine with just returning the messages for now and letting the clients handle it. Maybe others can weigh in.

6. I saw this multiple times with multiple different blocks. This was one: `body: {""blocks"": [""learn-greetings-in-your-first-day-at-the-office""]}`

7. I think tests are important cause they verify that the endpoint is doing what's expected and also let others know what the endpoint is doing. There's some examples you can [follow in here.](https://github.com/freeCodeCamp/freeCodeCamp/tree/main/api-server/src/server/boot_tests) I would lean towards adding them, but perhaps we can defer until the new API."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/1985696277,https://github.com/freeCodeCamp/freeCodeCamp/pull/54028#issuecomment-1985696277,ojeytonwilliams,https://github.com/ojeytonwilliams,2024-03-08T13:28:20Z,2024-03-08T13:28:20Z,"Hi @RavidYael :wave: I like the direction this is going in. The code could definitely use a little more structure!

Please bare with us during the QA process. This is a reasonably chunky PR, so it might take us a while to go through it. For now, if you could fix that conflict, we can see if the CI flags up anything that might need addressing before we review it properly."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2095801982,https://github.com/freeCodeCamp/freeCodeCamp/pull/54028#issuecomment-2095801982,RavidYael,https://github.com/RavidYael,2024-05-06T11:32:24Z,2024-05-06T11:32:24Z,"Hi @ojeytonwilliams,

Would it be helpful if I break this PR into smaller pieces to facilitate the review process? Please let me know if this would make it easier, or if there's any other action I can take.

Thanks!"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2095951850,https://github.com/freeCodeCamp/freeCodeCamp/pull/54028#issuecomment-2095951850,ojeytonwilliams,https://github.com/ojeytonwilliams,2024-05-06T12:53:26Z,2024-05-06T12:53:26Z,"@RavidYael Thanks for the offer to break things up, but it's not necessary. I'll review it as is. 

Apologies for leaving this sitting for so long. "
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2112888244,https://github.com/freeCodeCamp/freeCodeCamp/pull/54028#issuecomment-2112888244,RavidYael,https://github.com/RavidYael,2024-05-15T15:40:52Z,2024-05-15T15:40:52Z,"I have made the modifications based on our conversation. I changed all instances of the term 'node' to 'tile' across the necessary points in the code to better reflect the semantics as discussed. Please review the changes and let me know if any further adjustments are needed. Thank you!
@ojeytonwilliams @huyenltnguyen"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2152020751,https://github.com/freeCodeCamp/freeCodeCamp/pull/54028#issuecomment-2152020751,RavidYael,https://github.com/RavidYael,2024-06-06T10:59:06Z,2024-06-06T10:59:06Z,"Thank you for the feedback and suggestions, @moT01! 🎉 I appreciate the detailed review and the time you took to go through the changes.

Regarding the naming conventions, I feel like I might have pushed the naming changes too far. I think it’s best to align on the naming conventions that everyone is comfortable with. @ojeytonwilliams, I’d love to hear your thoughts on this. Once we have consensus on the preferred naming, I will update the code accordingly.

Thanks again for your help and guidance!"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2228458592,https://github.com/freeCodeCamp/freeCodeCamp/pull/54028#issuecomment-2228458592,ojeytonwilliams,https://github.com/ojeytonwilliams,2024-07-15T13:04:20Z,2024-07-15T13:04:20Z,"Sorry for the delay, @RavidYael :cold_sweat:. I do agree with Tom, though: while names like `challengesWithCompleted` are rather ugly, they are more accurate than `progressionNodes`. The problem is ""Node"" doesn't really mean anything as far as the UI is concerned it only has meaning in the context of a graphQL query. I appreciate that we've mixed these up numerous times in the code base, but I'd rather we removed the other instances rather than added more.

As for Tile, it seems fine to use that for a UI component, but not for data. For example the type `ProgressionTilesWithCompleted` doesn't make sense to me, since it has no intrinsic connection to Tiles. It just happens that some data with that type is going to passed into them as a prop. In contrast, I like the tile components challenge-tile.tsx and challenge-tiles-list because it's clear what they are.

And, finally, maybe we want to put the Tiles in https://github.com/freeCodeCamp/ui, maybe we don't. However, I take back my previous comment. We can decide the best place for them later, there's no need to hold up this PR while we decide."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2203095125,https://github.com/freeCodeCamp/freeCodeCamp/pull/54025#issuecomment-2203095125,ojeytonwilliams,https://github.com/ojeytonwilliams,2024-07-02T12:58:31Z,2024-07-02T12:58:31Z,I'll reopen this once I've worked out the kinks on my fork.
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2203134686,https://github.com/freeCodeCamp/freeCodeCamp/pull/54025#issuecomment-2203134686,ojeytonwilliams,https://github.com/ojeytonwilliams,2024-07-02T13:17:25Z,2024-07-02T13:17:25Z,The only error on my fork was when the action tried to use a fake Digital Ocean token i.e. when it should fail.  I think it's okay. 
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/1978412866,https://github.com/freeCodeCamp/freeCodeCamp/pull/53971#issuecomment-1978412866,socket-security[bot],https://github.com/apps/socket-security,2024-03-05T10:16:06Z,2024-03-07T06:00:28Z,"<!-- overview-comment -->
**New and removed dependencies detected.** Learn more about [Socket for GitHub ↗︎](https://socket.dev?utm_medium=gh)


| Package | New capabilities | Transitives | Size | Publisher |
|:--- |:--- |:--- |:--- |:--- |
| [npm/@fastify/rate-limit@9.1.0](https://socket.dev/npm/package/@fastify/rate-limit/overview/9.1.0) | None | <a href=""https://socket.dev/npm/package/@fastify/rate-limit/dependencies/9.1.0"">`+1`</a> | 162 kB | <a href=""https://socket.dev/npm/user/gurgunday"">gurgunday</a> |
| [npm/@freecodecamp/ui@0.0.1](https://socket.dev/npm/package/@freecodecamp/ui/overview/0.0.1) | <a href=""https://socket.dev/npm/package/@freecodecamp/ui/issues/0.0.1?issue=envVars"">environment</a> | <a href=""https://socket.dev/npm/package/@freecodecamp/ui/dependencies/0.0.1"">`+22`</a> | 12.5 MB | <a href=""https://socket.dev/npm/user/abdolsa"">abdolsa</a> |
| [npm/@typescript-eslint/eslint-plugin@6.21.0](https://socket.dev/npm/package/@typescript-eslint/eslint-plugin/overview/6.21.0) | None | <a href=""https://socket.dev/npm/package/@typescript-eslint/eslint-plugin/dependencies/6.21.0"">`+11`</a> | 5.26 MB | <a href=""https://socket.dev/npm/user/jameshenry"">jameshenry</a> |
| [npm/@typescript-eslint/parser@6.21.0](https://socket.dev/npm/package/@typescript-eslint/parser/overview/6.21.0) | None | <a href=""https://socket.dev/npm/package/@typescript-eslint/parser/dependencies/6.21.0"">`+4`</a> | 1.37 MB | <a href=""https://socket.dev/npm/user/jameshenry"">jameshenry</a> |
| [npm/@uiw/react-codemirror@3.2.10](https://socket.dev/npm/package/@uiw/react-codemirror/overview/3.2.10) | None | <a href=""https://socket.dev/npm/package/@uiw/react-codemirror/dependencies/3.2.10"">`+1`</a> | 355 kB | <a href=""https://socket.dev/npm/user/wcjiang"">wcjiang</a> |
| [npm/@vitejs/plugin-react@4.2.1](https://socket.dev/npm/package/@vitejs/plugin-react/overview/4.2.1) | Transitive: <a href=""https://socket.dev/npm/package/@vitejs/plugin-react/issues/4.2.1?tab=dependencies&issue=envVars"">environment</a>, <a href=""https://socket.dev/npm/package/@vitejs/plugin-react/issues/4.2.1?tab=dependencies&issue=filesystemAccess"">filesystem</a>, <a href=""https://socket.dev/npm/package/@vitejs/plugin-react/issues/4.2.1?tab=dependencies&issue="">unsafe</a> | <a href=""https://socket.dev/npm/package/@vitejs/plugin-react/dependencies/4.2.1"">`+40`</a> | 14.8 MB | <a href=""https://socket.dev/npm/user/vitebot"">vitebot</a> |
| [npm/ajv-formats@2.1.1](https://socket.dev/npm/package/ajv-formats/overview/2.1.1) | Transitive: <a href=""https://socket.dev?tab=dependencies&issue=usesEval"">eval</a> | <a href=""https://socket.dev"">`+1`</a> | 1.08 MB | <a href=""https://socket.dev/npm/user/esp"">esp</a> |
| [npm/ajv@8.12.0](https://socket.dev/npm/package/ajv/overview/8.12.0) | <a href=""https://socket.dev?issue=usesEval"">eval</a> | <a href=""https://socket.dev"">`0`</a> | 1.02 MB | <a href=""https://socket.dev/npm/user/esp"">esp</a> |
| [npm/algoliasearch@4.22.1](https://socket.dev/npm/package/algoliasearch/overview/4.22.1) | Transitive: <a href=""https://socket.dev?tab=dependencies&issue=networkAccess"">network</a> | <a href=""https://socket.dev"">`+14`</a> | 516 kB | <a href=""https://socket.dev/npm/user/shortcuts"">shortcuts</a> |


**🚮 Removed packages:** [npm/json-server@0.17.4](https://socket.dev/npm/package/json-server/overview/0.17.4)


[**View full report↗︎**](https://socket.dev/dashboard/org/gh/freeCodeCamp/diff/96a53e65-90e8-46ad-88de-1c362f0cc2c5/1832f8e4-febf-4d7b-9792-2cdfd4634972)"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/1980420346,https://github.com/freeCodeCamp/freeCodeCamp/pull/53971#issuecomment-1980420346,ojeytonwilliams,https://github.com/ojeytonwilliams,2024-03-06T09:18:51Z,2024-03-06T09:18:51Z,"For now, I think we should sit on this and revisit it post-MVP. It is, after all, a pretty sweeping change.

I recommend we keep this PR open, though. Sem's done the difficult bit and there's some good discussion (neither of which should be lost)"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/1887448194,https://github.com/freeCodeCamp/freeCodeCamp/pull/53127#issuecomment-1887448194,ghost,https://github.com/ghost,2024-01-11T15:45:07Z,2024-02-12T15:49:13Z,":eyes: Review this PR in a [CodeSee Review Map](https://app.codesee.io/r/reviews?pr=53127&src=https%3A%2F%2Fgithub.com%2FfreeCodeCamp%2FfreeCodeCamp)

<details>
  <summary>View the CodeSee Map of this change</summary>

  [![Review these changes using an interactive CodeSee Map](https://s3.us-east-2.amazonaws.com/maps.codesee.io/images/github/freeCodeCamp/freeCodeCamp/53127/8ee0e748/d5f47abd0f3a765bf81d76be6e8a7e5d82622add.svg)](https://app.codesee.io/r/reviews?pr=53127&src=https%3A%2F%2Fgithub.com%2FfreeCodeCamp%2FfreeCodeCamp)

  #### Legend
  <img src=""https://app.codesee.io/Legend_v3.png"" alt=""CodeSee Map legend"" width=""220"" height=""156"">
</details>"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/1887456011,https://github.com/freeCodeCamp/freeCodeCamp/pull/53127#issuecomment-1887456011,ojeytonwilliams,https://github.com/ojeytonwilliams,2024-01-11T15:49:32Z,2024-01-11T15:49:32Z,"> This will be game-changing for writing regex to test JavaScript functions.

It will? Aren't those running against the untranspiled source?"
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/1887457655,https://github.com/freeCodeCamp/freeCodeCamp/pull/53127#issuecomment-1887457655,naomi-lgbt,https://github.com/naomi-lgbt,2024-01-11T15:50:32Z,2024-01-11T15:50:32Z,Not when you want to use `Function.toString()` to isolate the regex test to the contents of a specific function. :3
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/1887472979,https://github.com/freeCodeCamp/freeCodeCamp/pull/53127#issuecomment-1887472979,ojeytonwilliams,https://github.com/ojeytonwilliams,2024-01-11T15:58:39Z,2024-01-11T15:58:39Z,"```js
var code = `

function iAmAFunction() {
  console.log('yeee')
}

function asAmI() {
}
`

eval(code)

console.log(iAmAFunction.toString())
```
Isn't this what you want? No need to worry about Babel confusing matters."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/1887477573,https://github.com/freeCodeCamp/freeCodeCamp/pull/53127#issuecomment-1887477573,naomi-lgbt,https://github.com/naomi-lgbt,2024-01-11T16:01:03Z,2024-01-11T16:01:03Z,"Right, but previously when I did something like:

```js
/* Camper Code */
function goToStore() {
  const location = store;
}
```

```js
/* Tests */
assert.match(goToStore.toString(), /const\s+location/);
```

The test would fail, because `const` was transpiled to `var`."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/1887482298,https://github.com/freeCodeCamp/freeCodeCamp/pull/53127#issuecomment-1887482298,ojeytonwilliams,https://github.com/ojeytonwilliams,2024-01-11T16:03:35Z,2024-01-11T16:03:35Z,"True enough. Do you know if anyone used `assert.match(goToStore.toString(), /var\s+location/);` or similar as a workaround? If they did and the tests _don't_ break, I'll have to dig into it."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/1887484330,https://github.com/freeCodeCamp/freeCodeCamp/pull/53127#issuecomment-1887484330,naomi-lgbt,https://github.com/naomi-lgbt,2024-01-11T16:04:39Z,2024-01-11T16:04:39Z,"I don't know off-hand, unfortunately.

My personal workaround was to split the entire code string by the function name and test the second half. 🤣 "
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/1887517500,https://github.com/freeCodeCamp/freeCodeCamp/pull/53127#issuecomment-1887517500,ojeytonwilliams,https://github.com/ojeytonwilliams,2024-01-11T16:22:47Z,2024-01-11T16:37:56Z,"> Error: Invalid preset specified in Babel options: ""undefined""

I just noticed this in the React lessons, let me dig in a bit.

EDIT: nevermind, that was something else. This seems fine."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/1907831253,https://github.com/freeCodeCamp/freeCodeCamp/pull/53127#issuecomment-1907831253,ojeytonwilliams,https://github.com/ojeytonwilliams,2024-01-24T10:20:43Z,2024-01-24T10:20:43Z,"@naomi-lgbt I've tried to revisit this today and wasn't quite sure how to proceed. The issue is that, because we transpiled `() => {}` into `function(){}` we could check for the latter and it would not matter which the learner used. Well, the issue is that's no-longer the case. Not unless we expand the regex to cater for it.

I don't know what the intention was, but should we be strict and require arrow functions? My instinct is ""no"", but I wasn't sure."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/1907849431,https://github.com/freeCodeCamp/freeCodeCamp/pull/53127#issuecomment-1907849431,naomi-lgbt,https://github.com/naomi-lgbt,2024-01-24T10:31:21Z,2024-01-24T10:31:21Z,"> but should we be strict and require arrow functions? My instinct is ""no"", but I wasn't sure.

I really really want to say yes, because I'm lazy. But no, we should probably update the tests to allow either syntax to pass."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/1907898005,https://github.com/freeCodeCamp/freeCodeCamp/pull/53127#issuecomment-1907898005,ojeytonwilliams,https://github.com/ojeytonwilliams,2024-01-24T10:59:32Z,2024-01-24T10:59:32Z,"> I really really want to say yes, because I'm lazy. But no, we should probably update the tests to allow either syntax to pass.

I was really hoping you'd say yes, too. Ah well, I'll get on that."
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/1938861421,https://github.com/freeCodeCamp/freeCodeCamp/pull/53127#issuecomment-1938861421,ojeytonwilliams,https://github.com/ojeytonwilliams,2024-02-12T15:10:28Z,2024-02-12T15:10:28Z,"@naomi-lgbt just so I could keep things vaguely in sync with main, I had ended up discarding some of your changes. Sorry about that! I'll fix up those challenges soon :cold_sweat: "
https://api.github.com/repos/freeCodeCamp/freeCodeCamp/issues/comments/2220729518,https://github.com/freeCodeCamp/freeCodeCamp/pull/53127#issuecomment-2220729518,ojeytonwilliams,https://github.com/ojeytonwilliams,2024-07-10T14:52:52Z,2024-07-10T14:52:52Z,"I've made a little progress, but, I'd like to get https://github.com/freeCodeCamp/curriculum-helpers/pull/218 in before fixing the rest."
